1781255095,51.0,2400000,0x0
1781255096,50.5,2400000,0x0
1781255097,52.7,2400000,0x0
1781255098,51.0,2400000,0x0
1781255099,52.1,2400000,0x0
1781255100,52.7,2400000,0x0
1781255101,51.6,2400000,0x0
1781255102,52.7,2400000,0x0
1781255103,52.1,2400000,0x0
1781255104,52.1,2400000,0x0
1781255105,53.2,2400000,0x0
1781255106,53.2,2400000,0x0
1781255107,52.1,2400000,0x0
1781255108,52.1,2400000,0x0
1781255109,51.6,2400000,0x0
1781255110,52.7,2400000,0x0
1781255111,52.1,2400000,0x0
1781255113,53.2,2400000,0x0
1781255114,52.7,2400000,0x0
1781255115,52.7,2400000,0x0
1781255116,52.7,2400000,0x0
1781255117,52.1,2400000,0x0
1781255118,53.8,2400000,0x0
1781255119,52.1,2400000,0x0
1781255120,52.1,2400000,0x0
1781255121,52.1,2400000,0x0
1781255122,52.1,2400000,0x0
1781255123,52.7,2400000,0x0
1781255124,52.7,2400000,0x0
1781255125,52.1,2400000,0x0
1781255126,53.8,2400000,0x0
1781255127,52.1,2400000,0x0
1781255128,53.8,2400000,0x0
1781255129,53.8,2400000,0x0
1781255130,53.8,2400000,0x0
1781255131,53.8,2400000,0x0
1781255132,53.8,2400000,0x0
1781255133,53.8,2400000,0x0
1781255134,52.1,2400000,0x0
1781255135,53.2,2400000,0x0
1781255136,52.7,2400000,0x0
1781255137,53.8,2400000,0x0
1781255138,52.7,2400000,0x0
1781255139,52.7,2400000,0x0
1781255140,53.8,2400000,0x0
1781255141,53.8,2400000,0x0
1781255142,53.8,2400000,0x0
1781255143,53.8,2400000,0x0
1781255145,53.2,2400000,0x0
1781255146,52.1,2400000,0x0
1781255147,52.7,2400000,0x0
1781255148,52.7,2400000,0x0
1781255149,53.2,2400000,0x0
1781255150,54.3,2400000,0x0
1781255151,52.1,2400000,0x0
1781255152,52.7,2400000,0x0
1781255153,53.8,2400000,0x0
1781255154,53.8,2400000,0x0
1781255155,52.7,2400000,0x0
1781255156,53.8,2400000,0x0
1781255157,53.8,2400000,0x0
1781255158,53.8,2400000,0x0
1781255159,52.7,2400000,0x0
1781255160,53.8,2400000,0x0
1781255161,52.1,2400000,0x0
