1781157285,46.1,2400000,0x0
1781157286,45.5,2400000,0x0
1781157287,45.5,2400000,0x0
1781157288,46.1,2400000,0x0
1781157289,46.6,2400000,0x0
1781157290,46.1,2400000,0x0
1781157291,46.1,2400000,0x0
1781157292,46.1,2400000,0x0
1781157293,47.2,2400000,0x0
1781157294,46.6,2400000,0x0
1781157295,45.5,2400000,0x0
1781157296,47.2,2400000,0x0
1781157297,46.1,2400000,0x0
1781157298,47.2,2400000,0x0
1781157299,46.1,2400000,0x0
1781157300,47.7,2400000,0x0
1781157301,47.2,2400000,0x0
1781157302,46.6,2400000,0x0
1781157303,47.7,2400000,0x0
1781157304,47.2,2400000,0x0
1781157305,46.1,2400000,0x0
1781157306,46.6,2400000,0x0
1781157307,47.7,2400000,0x0
1781157308,47.2,2400000,0x0
1781157309,47.7,2400000,0x0
1781157310,46.6,2400000,0x0
1781157311,48.3,2400000,0x0
1781157312,47.2,2400000,0x0
1781157314,47.2,2400000,0x0
1781157315,48.3,2400000,0x0
1781157316,47.2,2400000,0x0
1781157317,48.3,2400000,0x0
1781157318,46.6,2400000,0x0
1781157319,48.3,2400000,0x0
1781157320,48.3,2400000,0x0
1781157321,47.2,2400000,0x0
1781157322,47.7,2400000,0x0
1781157323,47.7,2400000,0x0
1781157324,48.8,2400000,0x0
1781157325,47.7,2400000,0x0
1781157326,48.3,2400000,0x0
1781157327,47.7,2400000,0x0
1781157328,48.8,2400000,0x0
1781157329,48.3,2400000,0x0
1781157330,48.3,2400000,0x0
1781157331,48.3,2400000,0x0
1781157332,47.7,2400000,0x0
1781157333,47.7,2400000,0x0
1781157334,48.3,2400000,0x0
1781157335,48.3,2400000,0x0
1781157336,48.3,2400000,0x0
1781157337,48.3,2400000,0x0
1781157338,47.7,2400000,0x0
1781157340,47.2,2400000,0x0
1781157341,46.6,2400000,0x0
1781157342,48.8,2400000,0x0
1781157343,47.7,2400000,0x0
1781157344,47.2,2400000,0x0
1781157345,48.8,2400000,0x0
1781157346,47.7,2400000,0x0
