1781183341,51.0,2400000,0xe0000
1781183342,51.0,2400000,0xe0000
1781183343,52.7,2400000,0xe0000
1781183344,53.8,2400000,0xe0000
1781183345,53.2,2400000,0xe0000
1781183346,53.8,2400000,0xe0000
1781183347,54.3,2400000,0xe0000
1781183348,53.2,2400000,0xe0000
1781183349,54.3,2400000,0xe0000
1781183350,54.3,2400000,0xe0000
1781183351,54.9,2400000,0xe0000
1781183352,54.9,2400000,0xe0000
1781183353,54.9,2400000,0xe0000
1781183354,53.8,2400000,0xe0000
1781183355,54.9,2400000,0xe0000
1781183356,55.4,2400000,0xe0000
1781183357,53.8,2400000,0xe0000
1781183358,56.0,2400000,0xe0000
1781183359,55.4,2400000,0xe0000
1781183360,55.4,2400000,0xe0000
1781183361,55.4,2400000,0xe0000
1781183362,54.9,2400000,0xe0000
1781183363,55.4,2400000,0xe0000
1781183364,55.4,2400000,0xe0000
1781183365,56.0,2400000,0xe0000
1781183366,55.4,2400000,0xe0000
1781183367,56.0,2400000,0xe0000
1781183368,56.0,2400000,0xe0000
1781183369,55.4,2400000,0xe0000
1781183370,56.5,2400000,0xe0000
1781183371,56.5,2400000,0xe0000
1781183372,56.0,2400000,0xe0000
1781183373,56.0,2400000,0xe0000
1781183374,56.0,2400000,0xe0000
1781183375,57.1,2400000,0xe0000
1781183376,56.5,2400000,0xe0000
1781183377,56.5,2400000,0xe0000
1781183378,56.5,2400000,0xe0000
1781183379,56.5,2400000,0xe0000
1781183380,56.5,2400000,0xe0000
1781183381,56.5,2400000,0xe0000
1781183382,56.5,2400000,0xe0000
1781183384,56.5,2400000,0xe0000
1781183385,57.1,2400000,0xe0000
1781183386,57.1,2400000,0xe0000
1781183387,56.5,2400000,0xe0000
1781183388,56.5,2400000,0xe0000
1781183389,57.1,2400000,0xe0000
1781183390,57.1,2400000,0xe0000
1781183391,57.1,2400000,0xe0000
1781183392,57.1,2400000,0xe0000
1781183393,57.1,2400000,0xe0000
1781183394,57.1,2400000,0xe0000
1781183395,56.0,2400000,0xe0000
1781183396,56.5,2400000,0xe0000
1781183397,57.1,2400000,0xe0000
1781183398,56.5,2400000,0xe0000
1781183399,56.5,2400000,0xe0000
1781183400,57.6,2400000,0xe0000
1781183401,56.5,2400000,0xe0000
1781183402,57.6,2400000,0xe0000
1781183403,57.1,2400000,0xe0000
1781183404,57.1,2400000,0xe0000
1781183405,57.6,2400000,0xe0000
1781183406,57.6,2400000,0xe0000
1781183407,57.1,2400000,0xe0000
1781183408,56.5,2400000,0xe0000
1781183409,57.1,2400000,0xe0000
1781183410,57.1,2400000,0xe0000
1781183411,57.1,2400000,0xe0000
1781183413,56.0,2400000,0xe0000
1781183414,57.1,2400000,0xe0000
1781183415,56.5,2400000,0xe0000
1781183416,56.5,2400000,0xe0000
1781183417,57.1,2400000,0xe0000
1781183418,57.6,2400000,0xe0000
1781183419,58.2,2400000,0xe0000
1781183420,57.6,2400000,0xe0000
1781183421,58.2,2400000,0xe0000
1781183422,56.5,2400000,0xe0000
1781183423,57.6,2400000,0xe0000
1781183424,57.6,2400000,0xe0000
1781183425,57.6,2400000,0xe0000
1781183426,57.6,2400000,0xe0000
1781183427,57.6,2400000,0xe0000
1781183428,58.2,2400000,0xe0000
1781183429,57.6,2400000,0xe0000
1781183430,57.1,2400000,0xe0000
1781183431,57.6,2400000,0xe0000
1781183432,57.6,2400000,0xe0000
1781183433,57.1,2400000,0xe0000
1781183434,57.6,2400000,0xe0000
1781183435,57.6,2400000,0xe0000
1781183436,57.1,2400000,0xe0000
1781183437,57.1,2400000,0xe0000
1781183438,57.6,2400000,0xe0000
1781183439,58.7,2400000,0xe0000
1781183440,58.2,2400000,0xe0000
1781183441,58.2,2400000,0xe0000
1781183442,58.2,2400000,0xe0000
1781183443,57.6,2400000,0xe0000
1781183444,58.2,2400000,0xe0000
1781183445,57.6,2400000,0xe0000
1781183446,56.5,2400000,0xe0000
1781183447,58.2,2400000,0xe0000
1781183448,58.2,2400000,0xe0000
1781183449,58.7,2400000,0xe0000
1781183450,58.2,2400000,0xe0000
1781183451,57.6,2400000,0xe0000
1781183452,58.7,2400000,0xe0000
1781183453,58.2,2400000,0xe0000
1781183454,58.7,2400000,0xe0000
1781183456,58.7,2400000,0xe0000
1781183457,58.7,2400000,0xe0000
1781183458,58.2,2400000,0xe0000
1781183459,58.7,2400000,0xe0000
1781183460,58.7,2400000,0xe0000
1781183461,58.7,2400000,0xe0000
1781183462,59.3,2400000,0xe0000
1781183463,59.3,2400000,0xe0000
1781183464,58.7,2400000,0xe0000
1781183465,59.3,2400000,0xe0000
1781183466,59.3,2400000,0xe0000
1781183467,59.3,2400000,0xe0000
1781183468,59.3,2400000,0xe0000
1781183469,58.7,2400000,0xe0000
1781183470,59.3,2400000,0xe0000
1781183471,58.7,2400000,0xe0000
1781183472,58.7,2400000,0xe0000
1781183473,59.3,2400000,0xe0000
1781183474,58.7,2400000,0xe0000
1781183475,58.7,2400000,0xe0000
1781183476,57.6,2400000,0xe0000
1781183477,59.3,2400000,0xe0000
1781183478,59.3,2400000,0xe0000
1781183479,59.8,2400000,0xe0000
1781183480,59.8,2400000,0xe0000
1781183481,59.3,2400000,0xe0000
1781183482,59.3,2400000,0xe0000
1781183483,59.3,2400000,0xe0000
1781183484,60.4,2400000,0xe0000
1781183485,59.3,2400000,0xe0000
1781183486,60.4,2400000,0xe0000
1781183487,59.3,2400000,0xe0000
1781183488,58.7,2400000,0xe0000
1781183489,59.8,2400000,0xe0000
1781183490,59.3,2400000,0xe0000
1781183491,59.3,2400000,0xe0000
1781183492,58.7,2400000,0xe0000
1781183493,60.4,2400000,0xe0000
1781183494,59.8,2400000,0xe0000
1781183495,59.3,2400000,0xe0000
1781183496,59.8,2400000,0xe0000
1781183497,59.3,2400000,0xe0000
1781183498,59.8,2400000,0xe0000
1781183500,59.3,2400000,0xe0000
1781183501,59.8,2400000,0xe0000
1781183502,59.8,2400000,0xe0000
1781183503,59.8,2400000,0xe0000
1781183504,59.3,2400000,0xe0000
1781183505,59.8,2400000,0xe0000
1781183506,59.3,2400000,0xe0000
1781183507,59.3,2400000,0xe0000
1781183508,59.8,2400000,0xe0000
1781183509,59.8,2400000,0xe0000
1781183510,59.8,2400000,0xe0000
1781183511,59.8,2400000,0xe0000
1781183512,59.8,2400000,0xe0000
1781183513,59.3,2400000,0xe0000
1781183514,59.3,2400000,0xe0000
1781183515,59.8,2400000,0xe0000
1781183516,59.3,2400000,0xe0000
1781183517,59.3,2400000,0xe0000
1781183518,59.8,2400000,0xe0000
1781183519,59.3,2400000,0xe0000
1781183520,59.3,2400000,0xe0000
1781183521,59.8,2400000,0xe0000
1781183522,59.8,2400000,0xe0000
1781183523,59.8,2400000,0xe0000
1781183524,60.4,2400000,0xe0000
1781183525,58.7,2400000,0xe0000
1781183526,59.8,2400000,0xe0000
1781183527,60.4,2400000,0xe0000
1781183528,59.8,2400000,0xe0000
1781183529,60.4,2400000,0xe0000
1781183531,60.4,2400000,0xe0000
1781183532,59.8,2400000,0xe0000
1781183533,60.4,2400000,0xe0000
1781183534,58.7,2400000,0xe0000
1781183535,59.3,2400000,0xe0000
1781183536,59.3,2400000,0xe0000
1781183537,59.3,2400000,0xe0000
1781183538,59.8,2400000,0xe0000
1781183539,58.7,2400000,0xe0000
1781183540,59.3,2400000,0xe0000
1781183541,59.3,2400000,0xe0000
1781183542,58.7,2400000,0xe0000
1781183543,59.3,2400000,0xe0000
1781183544,58.7,2400000,0xe0000
1781183545,59.8,2400000,0xe0000
1781183546,59.8,2400000,0xe0000
1781183547,59.8,2400000,0xe0000
1781183548,59.8,2400000,0xe0000
1781183549,58.7,2400000,0xe0000
1781183550,59.8,2400000,0xe0000
1781183551,59.8,2400000,0xe0000
1781183552,59.3,2400000,0xe0000
1781183553,59.3,2400000,0xe0000
1781183554,59.3,2400000,0xe0000
1781183555,59.3,2400000,0xe0000
1781183556,59.8,2400000,0xe0000
1781183557,59.3,2400000,0xe0000
1781183558,59.8,2400000,0xe0000
1781183559,59.8,2400000,0xe0000
1781183560,60.4,2400000,0xe0000
1781183561,59.8,2400000,0xe0000
1781183562,59.8,2400000,0xe0000
