1781258817,39.2,1200000,0x0
1781258818,39.7,1200000,0x0
1781258820,40.2,1200000,0x0
1781258821,40.2,1200000,0x0
1781258822,40.8,1200000,0x0
1781258823,40.8,1200000,0x0
1781258824,40.8,1200000,0x0
1781258825,40.8,1200000,0x0
1781258826,40.2,1200000,0x0
1781258827,40.8,1200000,0x0
1781258828,40.8,1200000,0x0
1781258830,40.8,1200000,0x0
1781258831,41.3,1200000,0x0
1781258832,41.3,1200000,0x0
1781258833,41.3,1200000,0x0
1781258834,41.3,1200000,0x0
1781258835,41.3,1200000,0x0
1781258836,41.3,1200000,0x0
1781258837,41.9,1200000,0x0
1781258838,41.3,1200000,0x0
1781258839,41.3,1200000,0x0
1781258841,41.3,1200000,0x0
1781258842,41.9,1200000,0x0
1781258843,41.3,1200000,0x0
1781258844,40.8,1200000,0x0
1781258845,41.3,1200000,0x0
1781258846,41.9,1200000,0x0
1781258847,41.9,1200000,0x0
1781258848,41.9,1200000,0x0
1781258849,42.4,1200000,0x0
1781258851,41.9,1200000,0x0
1781258852,41.3,1200000,0x0
1781258853,41.9,1200000,0x0
1781258854,41.9,1200000,0x0
1781258855,41.9,1200000,0x0
1781258856,42.4,1200000,0x0
1781258857,41.9,1200000,0x0
1781258858,41.9,1200000,0x0
1781258859,41.9,1200000,0x0
1781258860,41.9,1200000,0x0
1781258862,41.9,1200000,0x0
1781258863,41.9,1200000,0x0
1781258864,41.9,1200000,0x0
1781258865,42.4,1200000,0x0
1781258866,41.9,1200000,0x0
1781258867,41.9,1200000,0x0
1781258868,41.9,1200000,0x0
1781258869,41.9,1200000,0x0
1781258870,42.4,1200000,0x0
1781258871,41.9,1200000,0x0
1781258873,42.9,1200000,0x0
1781258874,42.4,1200000,0x0
1781258875,41.9,1200000,0x0
1781258876,41.9,1200000,0x0
1781258877,42.4,1200000,0x0
1781258878,42.4,1200000,0x0
1781258879,42.4,1200000,0x0
1781258880,41.9,1200000,0x0
1781258881,42.9,1200000,0x0
1781258883,41.9,1200000,0x0
1781258884,42.4,1200000,0x0
1781258885,42.9,1200000,0x0
1781258886,41.9,1200000,0x0
1781258887,42.4,1200000,0x0
1781258888,41.9,1200000,0x0
1781258889,41.9,1200000,0x0
1781258890,42.4,1200000,0x0
1781258891,41.9,1200000,0x0
1781258892,41.9,1200000,0x0
1781258894,41.9,1200000,0x0
1781258895,42.9,1200000,0x0
1781258896,42.4,1200000,0x0
1781258897,42.9,1200000,0x0
1781258898,42.4,1200000,0x0
1781258899,42.4,1200000,0x0
1781258900,42.9,1200000,0x0
1781258901,42.9,1200000,0x0
1781258902,42.9,1200000,0x0
1781258904,42.9,1200000,0x0
1781258905,42.9,1200000,0x0
1781258906,42.9,1200000,0x0
1781258907,42.9,1200000,0x0
1781258908,42.9,1200000,0x0
1781258909,42.9,1200000,0x0
1781258910,42.9,1200000,0x0
1781258911,42.9,1200000,0x0
1781258912,42.9,1200000,0x0
1781258914,42.9,1200000,0x0
1781258915,42.9,1200000,0x0
1781258916,41.9,1200000,0x0
1781258917,42.4,1200000,0x0
1781258918,42.9,1200000,0x0
1781258919,42.9,1200000,0x0
1781258920,41.9,1200000,0x0
1781258921,42.4,1200000,0x0
1781258922,42.9,1200000,0x0
1781258923,42.9,1200000,0x0
1781258925,42.9,1200000,0x0
1781258926,42.9,1200000,0x0
1781258927,42.4,1200000,0x0
1781258928,42.4,1200000,0x0
1781258929,42.9,1200000,0x0
1781258930,42.9,1200000,0x0
1781258931,42.9,1200000,0x0
1781258932,42.9,1200000,0x0
1781258933,42.9,1200000,0x0
1781258935,42.9,1200000,0x0
1781258936,42.9,1200000,0x0
1781258937,42.4,1200000,0x0
1781258938,42.9,1200000,0x0
1781258939,43.5,1200000,0x0
1781258940,42.9,1200000,0x0
1781258941,42.9,1200000,0x0
1781258942,42.4,1200000,0x0
1781258943,42.9,1200000,0x0
1781258944,42.4,1200000,0x0
1781258946,42.9,1200000,0x0
1781258947,42.4,1200000,0x0
1781258948,41.9,1200000,0x0
1781258949,42.9,1200000,0x0
1781258950,41.9,1200000,0x0
1781258951,42.4,1200000,0x0
1781258952,42.9,1200000,0x0
1781258953,42.9,1200000,0x0
1781258954,42.4,1200000,0x0
1781258955,42.9,1200000,0x0
1781258957,42.9,1200000,0x0
1781258958,42.9,1200000,0x0
1781258959,42.9,1200000,0x0
1781258960,42.9,1200000,0x0
1781258961,42.9,1200000,0x0
1781258962,42.9,1200000,0x0
1781258963,42.9,1200000,0x0
1781258964,42.9,1200000,0x0
1781258965,42.9,1200000,0x0
1781258967,42.9,1200000,0x0
1781258968,42.9,1200000,0x0
1781258969,42.4,1200000,0x0
1781258970,42.9,1200000,0x0
1781258971,42.9,1200000,0x0
1781258972,42.9,1200000,0x0
1781258973,42.9,1200000,0x0
1781258974,42.9,1200000,0x0
1781258975,42.9,1200000,0x0
1781258976,42.4,1200000,0x0
1781258978,42.9,1200000,0x0
1781258979,42.9,1200000,0x0
1781258980,42.9,1200000,0x0
1781258981,42.9,1200000,0x0
1781258982,42.9,1200000,0x0
1781258983,42.9,1200000,0x0
1781258984,42.9,1200000,0x0
1781258985,42.9,1200000,0x0
1781258986,42.9,1200000,0x0
1781258988,42.9,1200000,0x0
1781258989,42.9,1200000,0x0
1781258990,42.9,1200000,0x0
1781258991,42.9,1200000,0x0
1781258992,42.9,1200000,0x0
1781258993,42.9,1200000,0x0
1781258994,42.9,1200000,0x0
1781258995,42.9,1200000,0x0
1781258996,42.9,1200000,0x0
1781258997,42.9,1200000,0x0
1781258999,42.9,1200000,0x0
1781259000,42.9,1200000,0x0
1781259001,43.5,1200000,0x0
1781259002,42.9,1200000,0x0
1781259003,42.9,1200000,0x0
1781259004,42.9,1200000,0x0
1781259005,42.9,1200000,0x0
1781259006,42.9,1200000,0x0
1781259007,42.9,1200000,0x0
1781259009,42.9,1200000,0x0
1781259010,42.9,1200000,0x0
1781259011,42.9,1200000,0x0
1781259012,42.9,1200000,0x0
1781259013,43.5,1200000,0x0
1781259014,42.9,1200000,0x0
1781259015,42.9,1200000,0x0
1781259016,43.5,1200000,0x0
1781259017,43.5,1200000,0x0
1781259018,42.9,1200000,0x0
1781259020,42.9,1200000,0x0
1781259021,42.9,1200000,0x0
1781259022,42.9,1200000,0x0
1781259023,42.9,1200000,0x0
1781259024,42.9,1200000,0x0
1781259025,42.9,1200000,0x0
1781259026,42.9,1200000,0x0
1781259027,42.9,1200000,0x0
1781259028,43.5,1200000,0x0
1781259029,43.5,1200000,0x0
1781259031,42.9,1200000,0x0
1781259032,42.9,1200000,0x0
1781259033,42.9,1200000,0x0
1781259034,43.5,1200000,0x0
1781259035,42.9,1200000,0x0
1781259036,42.9,1200000,0x0
1781259037,42.9,1200000,0x0
1781259038,42.9,1200000,0x0
1781259039,42.9,1200000,0x0
1781259041,42.9,1200000,0x0
1781259042,42.9,1200000,0x0
1781259043,43.5,1200000,0x0
1781259044,42.9,1200000,0x0
1781259045,43.5,1200000,0x0
1781259046,43.5,1200000,0x0
1781259047,43.5,1200000,0x0
1781259048,42.9,1200000,0x0
1781259049,42.9,1200000,0x0
1781259050,42.9,1200000,0x0
1781259052,42.9,1200000,0x0
1781259053,42.9,1200000,0x0
1781259054,42.9,1200000,0x0
1781259055,42.9,1200000,0x0
1781259056,42.9,1200000,0x0
1781259057,42.9,1200000,0x0
1781259058,42.9,1200000,0x0
1781259059,42.9,1200000,0x0
1781259060,42.9,1200000,0x0
1781259061,42.9,1200000,0x0
1781259063,42.9,1200000,0x0
1781259064,42.9,1200000,0x0
1781259065,42.9,1200000,0x0
1781259066,42.9,1200000,0x0
1781259067,42.9,1200000,0x0
1781259068,42.9,1200000,0x0
1781259069,42.9,1200000,0x0
1781259070,42.9,1200000,0x0
1781259071,42.4,1200000,0x0
1781259072,42.9,1200000,0x0
1781259074,42.4,1200000,0x0
1781259075,42.9,1200000,0x0
1781259076,42.9,1200000,0x0
1781259077,42.4,1200000,0x0
1781259078,42.9,1200000,0x0
1781259079,42.9,1200000,0x0
1781259080,42.9,1200000,0x0
1781259081,42.4,1200000,0x0
1781259082,42.9,1200000,0x0
1781259084,42.9,1200000,0x0
1781259085,42.9,1200000,0x0
1781259086,42.9,1200000,0x0
1781259087,42.9,1200000,0x0
1781259088,42.9,1200000,0x0
1781259089,42.4,1200000,0x0
1781259090,42.4,1200000,0x0
1781259091,42.4,1200000,0x0
1781259092,42.9,1200000,0x0
1781259093,42.9,1200000,0x0
1781259095,42.9,1200000,0x0
1781259096,42.9,1200000,0x0
1781259097,42.4,1200000,0x0
1781259098,42.4,1200000,0x0
1781259099,42.4,1200000,0x0
1781259100,42.4,1200000,0x0
1781259101,42.9,1200000,0x0
1781259102,42.9,1200000,0x0
1781259103,42.9,1200000,0x0
1781259104,42.9,1200000,0x0
1781259106,42.4,1200000,0x0
1781259107,42.9,1200000,0x0
1781259108,42.4,1200000,0x0
1781259109,42.9,1200000,0x0
1781259110,42.9,1200000,0x0
1781259111,42.9,1200000,0x0
1781259112,42.9,1200000,0x0
1781259113,41.9,1200000,0x0
