1781190493,38.6,1200000,0x0
1781190494,39.2,1200000,0x0
1781190495,39.2,1200000,0x0
1781190496,39.7,1200000,0x0
1781190497,39.7,1200000,0x0
1781190498,40.2,1200000,0x0
1781190500,40.8,1200000,0x0
1781190501,39.7,1200000,0x0
1781190502,40.2,1200000,0x0
1781190503,39.7,1200000,0x0
1781190504,40.2,1200000,0x0
1781190505,40.8,1200000,0x0
1781190506,40.8,1200000,0x0
1781190507,40.8,1200000,0x0
1781190508,40.8,1200000,0x0
1781190510,40.8,1200000,0x0
1781190511,40.8,1200000,0x0
1781190512,40.8,1200000,0x0
1781190513,40.8,1200000,0x0
1781190514,40.8,1200000,0x0
1781190515,40.8,1200000,0x0
1781190516,41.3,1200000,0x0
1781190517,40.8,1200000,0x0
1781190518,40.8,1200000,0x0
1781190519,41.3,1200000,0x0
1781190521,40.8,1200000,0x0
1781190522,40.8,1200000,0x0
1781190523,41.3,1200000,0x0
1781190524,40.8,1200000,0x0
1781190525,41.3,1200000,0x0
1781190526,41.3,1200000,0x0
1781190527,41.3,1200000,0x0
1781190528,40.8,1200000,0x0
1781190529,40.8,1200000,0x0
1781190530,40.8,1200000,0x0
1781190532,41.3,1200000,0x0
1781190533,41.9,1200000,0x0
1781190534,41.3,1200000,0x0
1781190535,40.8,1200000,0x0
1781190536,41.3,1200000,0x0
1781190537,40.8,1200000,0x0
1781190538,41.3,1200000,0x0
1781190539,41.9,1200000,0x0
1781190540,40.8,1200000,0x0
1781190542,41.3,1200000,0x0
1781190543,41.3,1200000,0x0
1781190544,40.8,1200000,0x0
1781190545,41.3,1200000,0x0
1781190546,41.3,1200000,0x0
1781190547,41.3,1200000,0x0
1781190548,41.3,1200000,0x0
1781190549,41.3,1200000,0x0
1781190550,41.3,1200000,0x0
1781190551,41.9,1200000,0x0
1781190553,41.3,1200000,0x0
1781190554,41.3,1200000,0x0
1781190555,41.3,1200000,0x0
1781190556,41.3,1200000,0x0
1781190557,41.9,1200000,0x0
1781190558,41.9,1200000,0x0
1781190559,41.3,1200000,0x0
1781190560,41.3,1200000,0x0
1781190561,41.3,1200000,0x0
1781190562,41.9,1200000,0x0
1781190564,41.9,1200000,0x0
1781190565,41.3,1200000,0x0
1781190566,41.9,1200000,0x0
1781190567,41.3,1200000,0x0
1781190568,41.3,1200000,0x0
1781190569,41.3,1200000,0x0
1781190570,41.3,1200000,0x0
1781190571,41.3,1200000,0x0
1781190572,41.9,1200000,0x0
1781190574,41.9,1200000,0x0
1781190575,41.9,1200000,0x0
1781190576,41.9,1200000,0x0
1781190577,41.3,1200000,0x0
1781190578,41.9,1200000,0x0
1781190579,41.9,1200000,0x0
1781190580,41.9,1200000,0x0
1781190581,41.9,1200000,0x0
1781190582,41.3,1200000,0x0
1781190583,41.3,1200000,0x0
1781190585,41.3,1200000,0x0
1781190586,41.3,1200000,0x0
1781190587,41.9,1200000,0x0
1781190588,41.3,1200000,0x0
